Hunderassen in Wien | Breed of Dogs in Vienna;;;;;;;;
NUTS1;NUTS2;NUTS3;DISTRICT_CODE;SUB_DISTRICT_CODE;Postal_CODE;Dog Breed;Anzahl;Ref_Date
AT1;AT13;AT113;91500;.;1150;Dobermann;7;20133112
AT1;AT13;AT113;91500;.;1150;Dogo Argentino;5;20133112
AT1;AT13;AT113;91500;.;1150;Dogo Canario / Amerikanischer Staffordshire-Terrier;1;20133112
AT1;AT13;AT113;91500;.;1150;Drahthaar-Foxterrier;6;20133112
AT1;AT13;AT113;91500;.;1150;Englischer Cockerspaniel;13;20133112
AT1;AT13;AT113;91500;.;1150;Englischer Cockerspaniel / Mischling;3;20133112
AT1;AT13;AT113;91500;.;1150;Entlebucher Sennenhund;1;20133112
AT1;AT13;AT113;91500;.;1150;Eurasier;1;20133112
AT1;AT13;AT113;91500;.;1150;Flat Coated Retriever;3;20133112
AT1;AT13;AT113;91500;.;1150;Französische Bulldogge;16;20133112
AT1;AT13;AT113;91500;.;1150;Glatthaar-Foxterrier;1;20133112
AT1;AT13;AT113;91500;.;1150;Golden Retriever;28;20133112
AT1;AT13;AT113;91500;.;1150;Golden Retriever / Mischling;3;20133112
AT1;AT13;AT113;91500;.;1150;Golden Retriever / Rottweiler;1;20133112
AT1;AT13;AT113;91500;.;1150;Gordon Setter;1;20133112
AT1;AT13;AT113;91500;.;1150;Grosser Münsterländer / Glatthaar-Foxterrier;1;20133112
AT1;AT13;AT113;91500;.;1150;Harzer Fuchs;1;20133112
AT1;AT13;AT113;91500;.;1150;Havaneser / Mischling;18;20133112
AT1;AT13;AT113;91500;.;1150;Irish Soft Coated Wheaten Terrier;2;20133112
AT1;AT13;AT113;91500;.;1150;Italienisches Windspiel;2;20133112
AT1;AT13;AT113;91500;.;1150;Jack-Russell-Terrier;11;20133112
AT1;AT13;AT113;91500;.;1150;Jack-Russell-Terrier / Mischling;12;20133112
AT1;AT13;AT113;91500;.;1150;Jagdterrier;2;20133112
AT1;AT13;AT113;91500;.;1150;Jagdterrier / Mischling;4;20133112
AT1;AT13;AT113;91500;.;1150;Japan-Chin;1;20133112
AT1;AT13;AT113;91500;.;1150;Kerry Blue Terrier;1;20133112
AT1;AT13;AT113;91500;.;1150;Kleiner Münsterländer;2;20133112
AT1;AT13;AT113;91500;.;1150;Kleiner Münsterländer / Mischling;1;20133112
AT1;AT13;AT113;91500;.;1150;Labradoodle;1;20133112
AT1;AT13;AT113;91500;.;1150;Labrador Retriever;18;20133112
AT1;AT13;AT113;91500;.;1150;Labrador Retriever / Mischling;29;20133112
AT1;AT13;AT113;91500;.;1150;Labrador Retriever / Weimaraner;1;20133112
AT1;AT13;AT113;91500;.;1150;Langhaardackel;2;20133112
AT1;AT13;AT113;91500;.;1150;Lhasa Apso;1;20133112
AT1;AT13;AT113;91500;.;1150;Löwchen;1;20133112
AT1;AT13;AT113;91500;.;1150;Magyar Vizsla;7;20133112
AT1;AT13;AT113;91500;.;1150;Magyar Vizsla / Mischling;1;20133112
AT1;AT13;AT113;91500;.;1150;Malinois;2;20133112
AT1;AT13;AT113;91500;.;1150;Malteser;48;20133112
AT1;AT13;AT113;91500;.;1150;Malteser / Mischling;13;20133112
AT1;AT13;AT113;91500;.;1150;Mittelspitz;1;20133112
AT1;AT13;AT113;91500;.;1150;Mops;21;20133112
AT1;AT13;AT113;91500;.;1150;Neufundländer / Mischling;2;20133112
AT1;AT13;AT113;91500;.;1150;Norwegischer Elchhund;1;20133112
AT1;AT13;AT113;91500;.;1150;Olde English Bulldogge;2;20133112
AT1;AT13;AT113;91500;.;1150;Papillon;2;20133112
AT1;AT13;AT113;91500;.;1150;Parson-Russell-Terrier;2;20133112
AT1;AT13;AT113;91500;.;1150;Pekinese;13;20133112
AT1;AT13;AT113;91500;.;1150;Pekinese / Mischling;3;20133112
AT1;AT13;AT113;91500;.;1150;Phalene;1;20133112
AT1;AT13;AT113;91500;.;1150;Podenco Canario;1;20133112
AT1;AT13;AT113;91500;.;1150;Pointer;1;20133112
AT1;AT13;AT113;91500;.;1150;Prager Rattler;2;20133112
AT1;AT13;AT113;91500;.;1150;Pudel;10;20133112
AT1;AT13;AT113;91500;.;1150;Pudel / Mischling;5;20133112
AT1;AT13;AT113;91500;.;1150;Pumi;1;20133112
AT1;AT13;AT113;91500;.;1150;Rauhhaardackel (Zwergdackel);10;20133112
AT1;AT13;AT113;91500;.;1150;Rhodesian Ridgeback;2;20133112
AT1;AT13;AT113;91500;.;1150;Rottweiler;12;20133112
AT1;AT13;AT113;91500;.;1150;Rottweiler / Mischling;1;20133112
AT1;AT13;AT113;91500;.;1150;Saluki;1;20133112
AT1;AT13;AT113;91500;.;1150;Save-Bracke;1;20133112
AT1;AT13;AT113;91500;.;1150;Schipperke;2;20133112
AT1;AT13;AT113;91500;.;1150;Schnauzer;3;20133112
AT1;AT13;AT113;91500;.;1150;Schnauzer / Mischling;7;20133112
AT1;AT13;AT113;91500;.;1150;Scottish Terrier;1;20133112
AT1;AT13;AT113;91500;.;1150;Shar Pei;1;20133112
AT1;AT13;AT113;91500;.;1150;Shar Pei / Mischling;1;20133112
AT1;AT13;AT113;91500;.;1150;Sheltie;6;20133112
AT1;AT13;AT113;91500;.;1150;Sheltie / Mischling;1;20133112
AT1;AT13;AT113;91500;.;1150;Shiba Inu;3;20133112
AT1;AT13;AT113;91500;.;1150;Shih Tzu;15;20133112
AT1;AT13;AT113;91500;.;1150;Shih Tzu / Mischling;5;20133112
AT1;AT13;AT113;91500;.;1150;Siberian Husky;4;20133112
AT1;AT13;AT113;91500;.;1150;Siberian Husky / Deutscher Schäferhund;1;20133112
AT1;AT13;AT113;91500;.;1150;Siberian Husky / Mischling;2;20133112
AT1;AT13;AT113;91500;.;1150;Spanischer Windhund / Mischling;2;20133112
AT1;AT13;AT113;91500;.;1150;Spitz;2;20133112
AT1;AT13;AT113;91500;.;1150;Staffordshire-Bullterrier;9;20133112
AT1;AT13;AT113;91500;.;1150;Staffordshire-Bullterrier / Mischling;4;20133112
AT1;AT13;AT113;91500;.;1150;Thai Ridgeback / Mischling;1;20133112
AT1;AT13;AT113;91500;.;1150;Unbekannt;379;20133112
AT1;AT13;AT113;91500;.;1150;Weimaraner;1;20133112
AT1;AT13;AT113;91500;.;1150;Weißer Schweizer Schäferhund;3;20133112
AT1;AT13;AT113;91500;.;1150;Welsh Springer Spaniel;1;20133112
AT1;AT13;AT113;91500;.;1150;Welsh Terrier;1;20133112
AT1;AT13;AT113;91500;.;1150;West Highland White Terrier;8;20133112
AT1;AT13;AT113;91500;.;1150;West Highland White Terrier / Mischling;1;20133112
AT1;AT13;AT113;91500;.;1150;Whippet;3;20133112
AT1;AT13;AT113;91500;.;1150;Windhund;1;20133112
AT1;AT13;AT113;91500;.;1150;Wolfsspitz;5;20133112
AT1;AT13;AT113;91500;.;1150;Yorkshire Terrier;31;20133112
AT1;AT13;AT113;91500;.;1150;Yorkshire Terrier / Chihuahua kurzhaariger Schlag;1;20133112
AT1;AT13;AT113;91500;.;1150;Yorkshire Terrier / Mischling;6;20133112
AT1;AT13;AT113;91500;.;1150;Zwergpinscher;27;20133112
AT1;AT13;AT113;91500;.;1150;Zwergpinscher / Mischling;4;20133112
AT1;AT13;AT113;91500;.;1150;Zwergpudel;5;20133112
AT1;AT13;AT113;91500;.;1150;Zwergschnauzer;1;20133112
AT1;AT13;AT113;91500;.;1150;Zwergschäferhund;1;20133112
AT1;AT13;AT113;91500;.;1150;Zwergschäferhund / Mischling;1;20133112
AT1;AT13;AT113;91500;.;1150;Zwergspitz;10;20133112
AT1;AT13;AT113;91500;.;1150;Zwergspitz / Malteser;1;20133112
AT1;AT13;AT113;91500;.;1150;Zwergspitz / Mischling;5;20133112
AT1;AT13;AT113;91500;.;1150;Österreichischer Pinscher;3;20133112
AT1;AT13;AT113;91500;.;1150;Österreichischer Pinscher / Mischling;1;20133112
AT1;AT13;AT113;91600;.;1160;Afghanischer Windhund;1;20133112
AT1;AT13;AT113;91600;.;1160;Airedale-Terrier;4;20133112
AT1;AT13;AT113;91600;.;1160;Akita Inu;3;20133112
AT1;AT13;AT113;91600;.;1160;Alaskan Malamute;1;20133112
AT1;AT13;AT113;91600;.;1160;Alpenländische Dachsbracke;2;20133112
AT1;AT13;AT113;91600;.;1160;American Bulldog;3;20133112
AT1;AT13;AT113;91600;.;1160;Amerikanischer Cockerspaniel;5;20133112
AT1;AT13;AT113;91600;.;1160;Amerikanischer Pit-Bullterrier;13;20133112
AT1;AT13;AT113;91600;.;1160;Amerikanischer Pit-Bullterrier / Amerikanischer Staffordshir;2;20133112
AT1;AT13;AT113;91600;.;1160;Amerikanischer Pit-Bullterrier / Mischling;10;20133112
AT1;AT13;AT113;91600;.;1160;Amerikanischer Staffordshire-Terrier;52;20133112
AT1;AT13;AT113;91600;.;1160;Amerikanischer Staffordshire-Terrier / Mischling;18;20133112
AT1;AT13;AT113;91600;.;1160;Appenzeller Sennenhund;1;20133112
AT1;AT13;AT113;91600;.;1160;Appenzeller Sennenhund / Mischling;1;20133112
AT1;AT13;AT113;91600;.;1160;Australian Shepherd Dog;9;20133112
AT1;AT13;AT113;91600;.;1160;Australian Shepherd Dog / Mischling;3;20133112
AT1;AT13;AT113;91600;.;1160;Basset Hound / Mischling;1;20133112
AT1;AT13;AT113;91600;.;1160;Bayerischer Gebirgsschweisshund;1;20133112
AT1;AT13;AT113;91600;.;1160;Beagle;23;20133112
AT1;AT13;AT113;91600;.;1160;Beagle / Mischling;3;20133112
AT1;AT13;AT113;91600;.;1160;Beagle-Harrier / Mischling;1;20133112
AT1;AT13;AT113;91600;.;1160;Beauceron;1;20133112
AT1;AT13;AT113;91600;.;1160;Belgischer Schäferhund;3;20133112
AT1;AT13;AT113;91600;.;1160;Belgischer Schäferhund / Mischling;4;20133112
AT1;AT13;AT113;91600;.;1160;Berger Picard;1;20133112
AT1;AT13;AT113;91600;.;1160;Berner Sennenhund;7;20133112
AT1;AT13;AT113;91600;.;1160;Berner Sennenhund / Mischling;3;20133112
AT1;AT13;AT113;91600;.;1160;Bernhardiner / Mischling;1;20133112
AT1;AT13;AT113;91600;.;1160;Bichon Frisé;3;20133112
AT1;AT13;AT113;91600;.;1160;Bichon Frisé / Mischling;1;20133112
AT1;AT13;AT113;91600;.;1160;Bologneser;2;20133112
AT1;AT13;AT113;91600;.;1160;Bologneser / Mischling;1;20133112
AT1;AT13;AT113;91600;.;1160;Bolonka Zwetna;1;20133112
AT1;AT13;AT113;91600;.;1160;Border-Collie;18;20133112
AT1;AT13;AT113;91600;.;1160;Border-Collie / Deutscher Schäferhund;1;20133112
AT1;AT13;AT113;91600;.;1160;Border-Collie / Mischling;13;20133112
AT1;AT13;AT113;91600;.;1160;Border-Terrier;1;20133112
AT1;AT13;AT113;91600;.;1160;Boston Terrier;2;20133112
AT1;AT13;AT113;91600;.;1160;Boxer;5;20133112
AT1;AT13;AT113;91600;.;1160;Boxer / Mischling;5;20133112
AT1;AT13;AT113;91600;.;1160;Boxer / Schnauzer;1;20133112
AT1;AT13;AT113;91600;.;1160;Bracke;1;20133112
AT1;AT13;AT113;91600;.;1160;Bracke / Mischling;2;20133112
AT1;AT13;AT113;91600;.;1160;Briard;3;20133112
AT1;AT13;AT113;91600;.;1160;Bulldog;3;20133112
AT1;AT13;AT113;91600;.;1160;Bullmastiff;1;20133112
AT1;AT13;AT113;91600;.;1160;Bullterrier;4;20133112
AT1;AT13;AT113;91600;.;1160;Bullterrier / Mischling;2;20133112
AT1;AT13;AT113;91600;.;1160;Cane Corso;3;20133112
AT1;AT13;AT113;91600;.;1160;Cavalier King Charles Spaniel;10;20133112
AT1;AT13;AT113;91600;.;1160;Chihuahua kurzhaariger Schlag;83;20133112
AT1;AT13;AT113;91600;.;1160;Chihuahua kurzhaariger Schlag / Malteser;1;20133112
AT1;AT13;AT113;91600;.;1160;Chihuahua kurzhaariger Schlag / Mischling;10;20133112
AT1;AT13;AT113;91600;.;1160;Chihuahua kurzhaariger Schlag / Mops;2;20133112
AT1;AT13;AT113;91600;.;1160;Chihuahua kurzhaariger Schlag / Zwergpinscher;2;20133112
AT1;AT13;AT113;91600;.;1160;Chihuahua langhaariger Schlag;11;20133112
AT1;AT13;AT113;91600;.;1160;Chinesischer Schopfhund Hairless-Schlag;1;20133112
AT1;AT13;AT113;91600;.;1160;Chinesischer Schopfhund Powderpuff-Schlag;2;20133112
AT1;AT13;AT113;91600;.;1160;Chow-Chow;4;20133112
AT1;AT13;AT113;91600;.;1160;Chow-Chow / Mischling;1;20133112
AT1;AT13;AT113;91600;.;1160;Cocker Spaniel;6;20133112
AT1;AT13;AT113;91600;.;1160;Cocker Spaniel / Mischling;1;20133112
AT1;AT13;AT113;91600;.;1160;Collie;1;20133112
AT1;AT13;AT113;91600;.;1160;Collie / Mischling;5;20133112
AT1;AT13;AT113;91600;.;1160;Coton de Tulear;1;20133112
AT1;AT13;AT113;91600;.;1160;Curly-Coated Retriever;1;20133112
AT1;AT13;AT113;91600;.;1160;Dackel;14;20133112
AT1;AT13;AT113;91600;.;1160;Dackel / Deutscher Pinscher;1;20133112
AT1;AT13;AT113;91600;.;1160;Dackel / Mischling;52;20133112
AT1;AT13;AT113;91600;.;1160;Dackel / Pekinese;2;20133112
AT1;AT13;AT113;91600;.;1160;Dackel / Pudel;1;20133112
AT1;AT13;AT113;91600;.;1160;Dackel / Schnauzer;1;20133112
AT1;AT13;AT113;91600;.;1160;Dalmatiner;3;20133112
AT1;AT13;AT113;91600;.;1160;Dalmatiner / Labrador Retriever;1;20133112
AT1;AT13;AT113;91600;.;1160;Dalmatiner / Mischling;4;20133112
AT1;AT13;AT113;91600;.;1160;Deutsch Drahthaar;3;20133112
AT1;AT13;AT113;91600;.;1160;Deutsch Drahthaar / Mischling;2;20133112
AT1;AT13;AT113;91600;.;1160;Deutsch Kurzhaar;5;20133112
AT1;AT13;AT113;91600;.;1160;Deutsch Kurzhaar / Mischling;2;20133112
AT1;AT13;AT113;91600;.;1160;Deutsche Dogge / Mischling;1;20133112
AT1;AT13;AT113;91600;.;1160;Deutscher Jagdterrier / Mischling;2;20133112
AT1;AT13;AT113;91600;.;1160;Deutscher Pinscher;3;20133112
AT1;AT13;AT113;91600;.;1160;Deutscher Pinscher / Mischling;4;20133112
AT1;AT13;AT113;91600;.;1160;Deutscher Schäferhund;23;20133112
AT1;AT13;AT113;91600;.;1160;Deutscher Schäferhund / Border-Collie;1;20133112
AT1;AT13;AT113;91600;.;1160;Deutscher Schäferhund / Mischling;44;20133112
AT1;AT13;AT113;91600;.;1160;Deutscher Schäferhund Brauner langhaariger Schlag;1;20133112
AT1;AT13;AT113;91600;.;1160;Deutscher Schäferhund Cremefarbener langhaariger S;1;20133112
AT1;AT13;AT113;91600;.;1160;Dobermann;5;20133112
AT1;AT13;AT113;91600;.;1160;Dobermann / Mischling;1;20133112
AT1;AT13;AT113;91600;.;1160;Dogo Argentino;7;20133112
AT1;AT13;AT113;91600;.;1160;Dogo Argentino / Mischling;3;20133112
AT1;AT13;AT113;91600;.;1160;Dogo Canario;3;20133112
AT1;AT13;AT113;91600;.;1160;Drahthaar-Foxterrier;4;20133112
AT1;AT13;AT113;91600;.;1160;Drahthaar-Foxterrier / Labrador Retriever;1;20133112
AT1;AT13;AT113;91600;.;1160;Drahthaar-Foxterrier / Mischling;1;20133112
AT1;AT13;AT113;91600;.;1160;Dänischer Bauernhund;1;20133112
AT1;AT13;AT113;91600;.;1160;Elo;3;20133112
AT1;AT13;AT113;91600;.;1160;Englischer Cockerspaniel;31;20133112
AT1;AT13;AT113;91600;.;1160;Englischer Cockerspaniel / Mischling;5;20133112
AT1;AT13;AT113;91600;.;1160;English Setter;1;20133112
AT1;AT13;AT113;91600;.;1160;English Setter / Mischling;1;20133112
AT1;AT13;AT113;91600;.;1160;English Springer Spaniel / Mischling;1;20133112
AT1;AT13;AT113;91600;.;1160;Entlebucher Sennenhund;3;20133112
AT1;AT13;AT113;91600;.;1160;Eurasier;2;20133112
AT1;AT13;AT113;91600;.;1160;Flat Coated Retriever;12;20133112
AT1;AT13;AT113;91600;.;1160;Französische Bulldogge;22;20133112
AT1;AT13;AT113;91600;.;1160;Französische Bulldogge / Dackel;1;20133112
AT1;AT13;AT113;91600;.;1160;Französische Bulldogge / Mischling;1;20133112
AT1;AT13;AT113;91600;.;1160;Glatthaar-Foxterrier;1;20133112
AT1;AT13;AT113;91600;.;1160;Glatthaar-Foxterrier / Jack-Russell-Terrier;1;20133112
AT1;AT13;AT113;91600;.;1160;Golden Retriever;62;20133112
AT1;AT13;AT113;91600;.;1160;Golden Retriever / Mischling;6;20133112
AT1;AT13;AT113;91600;.;1160;Golden Retriever / Pudel;1;20133112
AT1;AT13;AT113;91600;.;1160;Golden Retriever / Spitz;1;20133112
AT1;AT13;AT113;91600;.;1160;Gordon Setter;1;20133112
AT1;AT13;AT113;91600;.;1160;Griffon Belge / Mischling;1;20133112
AT1;AT13;AT113;91600;.;1160;Groenendael;1;20133112
AT1;AT13;AT113;91600;.;1160;Grosser Münsterländer;1;20133112
AT1;AT13;AT113;91600;.;1160;Grosspudel;3;20133112
AT1;AT13;AT113;91600;.;1160;Havaneser;14;20133112
AT1;AT13;AT113;91600;.;1160;Havaneser / Mischling;22;20133112
AT1;AT13;AT113;91600;.;1160;Hollandse Herdershond;1;20133112
AT1;AT13;AT113;91600;.;1160;Hovawart;1;20133112
AT1;AT13;AT113;91600;.;1160;Illyrischer Schäferhund;1;20133112
AT1;AT13;AT113;91600;.;1160;Irish Setter;2;20133112
AT1;AT13;AT113;91600;.;1160;Irish Setter / Labrador Retriever;1;20133112
AT1;AT13;AT113;91600;.;1160;Irish Terrier;1;20133112
AT1;AT13;AT113;91600;.;1160;Irish red-and-white Setter;1;20133112
AT1;AT13;AT113;91600;.;1160;Istrianer Rauhhaarige Bracke;1;20133112
AT1;AT13;AT113;91600;.;1160;Italienisches Windspiel;1;20133112
AT1;AT13;AT113;91600;.;1160;Jack-Russell-Terrier;11;20133112
AT1;AT13;AT113;91600;.;1160;Jack-Russell-Terrier / Chihuahua kurzhaariger Schlag;1;20133112
AT1;AT13;AT113;91600;.;1160;Jack-Russell-Terrier / Mischling;26;20133112
AT1;AT13;AT113;91600;.;1160;Jagdterrier / Mischling;3;20133112
AT1;AT13;AT113;91600;.;1160;Kangal;1;20133112
AT1;AT13;AT113;91600;.;1160;King Charles Spaniel;1;20133112
AT1;AT13;AT113;91600;.;1160;Klein- oder Mittelpudel;1;20133112
AT1;AT13;AT113;91600;.;1160;Kleiner Münsterländer;2;20133112
AT1;AT13;AT113;91600;.;1160;Kleiner Münsterländer / Mischling;1;20133112
AT1;AT13;AT113;91600;.;1160;Kooikerhond;1;20133112
AT1;AT13;AT113;91600;.;1160;Kurzhaardackel;1;20133112
AT1;AT13;AT113;91600;.;1160;Kurzhaariger Collie;2;20133112
AT1;AT13;AT113;91600;.;1160;Labradoodle;2;20133112
AT1;AT13;AT113;91600;.;1160;Labrador Retriever;19;20133112
AT1;AT13;AT113;91600;.;1160;Labrador Retriever / Deutscher Schäferhund;1;20133112
AT1;AT13;AT113;91600;.;1160;Labrador Retriever / Mischling;62;20133112
AT1;AT13;AT113;91600;.;1160;Labrador Retriever / Zwergschnauzer;1;20133112
AT1;AT13;AT113;91600;.;1160;Lagotto Romagnolo;1;20133112
AT1;AT13;AT113;91600;.;1160;Lakeland-Terrier;1;20133112
AT1;AT13;AT113;91600;.;1160;Landseer;1;20133112
AT1;AT13;AT113;91600;.;1160;Landseer / Mischling;1;20133112
AT1;AT13;AT113;91600;.;1160;Langhaardackel;3;20133112
AT1;AT13;AT113;91600;.;1160;Leonberger / Deutscher Schäferhund;1;20133112
AT1;AT13;AT113;91600;.;1160;Leonberger / Mischling;1;20133112
AT1;AT13;AT113;91600;.;1160;Lhasa Apso;2;20133112
AT1;AT13;AT113;91600;.;1160;Magyar Vizsla;11;20133112
AT1;AT13;AT113;91600;.;1160;Magyar Vizsla / Mischling;2;20133112
AT1;AT13;AT113;91600;.;1160;Malinois;3;20133112
AT1;AT13;AT113;91600;.;1160;Malinois / Mischling;2;20133112
AT1;AT13;AT113;91600;.;1160;Malteser;41;20133112
AT1;AT13;AT113;91600;.;1160;Malteser / Mischling;9;20133112
AT1;AT13;AT113;91600;.;1160;Mexikanischer Nackthund;1;20133112
AT1;AT13;AT113;91600;.;1160;Mops;32;20133112
AT1;AT13;AT113;91600;.;1160;Mops / Chihuahua langhaariger Schlag;1;20133112
AT1;AT13;AT113;91600;.;1160;Mops / Mischling;2;20133112
AT1;AT13;AT113;91600;.;1160;Mudi;2;20133112
AT1;AT13;AT113;91600;.;1160;Neufundländer;1;20133112
AT1;AT13;AT113;91600;.;1160;Olde English Bulldogge;2;20133112
AT1;AT13;AT113;91600;.;1160;Papillon;7;20133112
AT1;AT13;AT113;91600;.;1160;Parson-Russell-Terrier;8;20133112
AT1;AT13;AT113;91600;.;1160;Pekinese;26;20133112
AT1;AT13;AT113;91600;.;1160;Pekinese / Mischling;12;20133112
AT1;AT13;AT113;91600;.;1160;Podenco Canario;1;20133112
AT1;AT13;AT113;91600;.;1160;Podenco Canario / Mischling;2;20133112
AT1;AT13;AT113;91600;.;1160;Pointer;1;20133112
AT1;AT13;AT113;91600;.;1160;Pointer / Mischling;3;20133112
AT1;AT13;AT113;91600;.;1160;Polnischer Berghund;1;20133112
AT1;AT13;AT113;91600;.;1160;Polnischer Niederungshütehund;1;20133112
AT1;AT13;AT113;91600;.;1160;Prager Rattler;1;20133112
AT1;AT13;AT113;91600;.;1160;Pudel;16;20133112
AT1;AT13;AT113;91600;.;1160;Pudel / Mischling;4;20133112
AT1;AT13;AT113;91600;.;1160;Pudelpointer / Mischling;1;20133112
AT1;AT13;AT113;91600;.;1160;Puli;1;20133112
AT1;AT13;AT113;91600;.;1160;Puli / Mischling;2;20133112
AT1;AT13;AT113;91600;.;1160;Pumi;1;20133112
AT1;AT13;AT113;91600;.;1160;Pyrenäenberghund / Mischling;1;20133112
AT1;AT13;AT113;91600;.;1160;Rauhhaardackel (Zwergdackel);13;20133112
AT1;AT13;AT113;91600;.;1160;Rauhhaardackel (Zwergdackel) / Mischling;1;20133112
AT1;AT13;AT113;91600;.;1160;Rhodesian Ridgeback;8;20133112
AT1;AT13;AT113;91600;.;1160;Rhodesian Ridgeback / Mischling;1;20133112
AT1;AT13;AT113;91600;.;1160;Riesenschnauzer;2;20133112
AT1;AT13;AT113;91600;.;1160;Rottweiler;11;20133112
AT1;AT13;AT113;91600;.;1160;Rottweiler / Mischling;2;20133112
AT1;AT13;AT113;91600;.;1160;Samojede;4;20133112
AT1;AT13;AT113;91600;.;1160;Schapendoes;1;20133112
AT1;AT13;AT113;91600;.;1160;Schnauzer;1;20133112
AT1;AT13;AT113;91600;.;1160;Schnauzer / Mischling;10;20133112
AT1;AT13;AT113;91600;.;1160;Scottish Terrier;1;20133112
AT1;AT13;AT113;91600;.;1160;Shar Pei;3;20133112
AT1;AT13;AT113;91600;.;1160;Shar Pei / Mischling;1;20133112
AT1;AT13;AT113;91600;.;1160;Sheltie;4;20133112
AT1;AT13;AT113;91600;.;1160;Shiba Inu;3;20133112
AT1;AT13;AT113;91600;.;1160;Shih Tzu;21;20133112
AT1;AT13;AT113;91600;.;1160;Shih Tzu / Border-Collie;1;20133112
AT1;AT13;AT113;91600;.;1160;Shih Tzu / Mischling;3;20133112
AT1;AT13;AT113;91600;.;1160;Siberian Husky;5;20133112
AT1;AT13;AT113;91600;.;1160;Siberian Husky / Mischling;6;20133112
AT1;AT13;AT113;91600;.;1160;Spanischer Windhund;2;20133112
AT1;AT13;AT113;91600;.;1160;Spanischer Windhund / Mischling;1;20133112
AT1;AT13;AT113;91600;.;1160;Spinone;1;20133112
AT1;AT13;AT113;91600;.;1160;Spitz / Mischling;4;20133112
AT1;AT13;AT113;91600;.;1160;Staffordshire-Bullterrier;10;20133112
AT1;AT13;AT113;91600;.;1160;Staffordshire-Bullterrier / Amerikanischer Pit-Bullterrier;1;20133112
AT1;AT13;AT113;91600;.;1160;Staffordshire-Bullterrier / Mischling;4;20133112
AT1;AT13;AT113;91600;.;1160;Tibet-Spaniel;1;20133112
AT1;AT13;AT113;91600;.;1160;Tibet-Spaniel / Mischling;1;20133112
AT1;AT13;AT113;91600;.;1160;Tibet-Terrier;5;20133112
AT1;AT13;AT113;91600;.;1160;Tschechischer Wolfshund;1;20133112
AT1;AT13;AT113;91600;.;1160;Unbekannt;666;20133112
AT1;AT13;AT113;91600;.;1160;Weimaraner;1;20133112
AT1;AT13;AT113;91600;.;1160;Weißer Schweizer Schäferhund;2;20133112
AT1;AT13;AT113;91600;.;1160;Welsh Springer Spaniel;1;20133112
AT1;AT13;AT113;91600;.;1160;Welsh Terrier;2;20133112
AT1;AT13;AT113;91600;.;1160;West Highland White Terrier;17;20133112
AT1;AT13;AT113;91600;.;1160;Whippet / Mischling;1;20133112
AT1;AT13;AT113;91600;.;1160;Wolfsspitz;1;20133112
AT1;AT13;AT113;91600;.;1160;Wäller;1;20133112
AT1;AT13;AT113;91600;.;1160;Yorkshire Terrier;48;20133112
AT1;AT13;AT113;91600;.;1160;Yorkshire Terrier / Dackel;1;20133112
AT1;AT13;AT113;91600;.;1160;Yorkshire Terrier / Deutscher Pinscher;1;20133112
AT1;AT13;AT113;91600;.;1160;Yorkshire Terrier / Havaneser;1;20133112
AT1;AT13;AT113;91600;.;1160;Yorkshire Terrier / Mischling;4;20133112
AT1;AT13;AT113;91600;.;1160;Yorkshire Terrier / Pudel;1;20133112
AT1;AT13;AT113;91600;.;1160;Yorkshire Terrier / Shih Tzu;1;20133112
AT1;AT13;AT113;91600;.;1160;Zwergpinscher;23;20133112
AT1;AT13;AT113;91600;.;1160;Zwergpinscher / Mischling;5;20133112
AT1;AT13;AT113;91600;.;1160;Zwergpudel;11;20133112
AT1;AT13;AT113;91600;.;1160;Zwergschnauzer;6;20133112
AT1;AT13;AT113;91600;.;1160;Zwergschnauzer / Malteser;1;20133112
AT1;AT13;AT113;91600;.;1160;Zwergschnauzer / Mischling;1;20133112
AT1;AT13;AT113;91600;.;1160;Zwergspitz;6;20133112
AT1;AT13;AT113;91600;.;1160;Zwergspitz / Mischling;11;20133112
AT1;AT13;AT113;91600;.;1160;Zwergspitz / Yorkshire Terrier;1;20133112
AT1;AT13;AT113;91600;.;1160;Österreichischer Pinscher;3;20133112
AT1;AT13;AT113;91600;.;1160;Österreichischer Pinscher / Malteser;1;20133112
AT1;AT13;AT113;91600;.;1160;Österreichischer Pinscher / Mischling;2;20133112
AT1;AT13;AT113;91700;.;1170;Airedale-Terrier;3;20133112
AT1;AT13;AT113;91700;.;1170;Akita Inu;4;20133112
AT1;AT13;AT113;91700;.;1170;Alaskan Malamute;3;20133112
AT1;AT13;AT113;91700;.;1170;Altdänischer Vorstehhund;1;20133112
AT1;AT13;AT113;91700;.;1170;American Bulldog / Mischling;1;20133112
AT1;AT13;AT113;91700;.;1170;Amerikanischer Cockerspaniel;1;20133112
AT1;AT13;AT113;91700;.;1170;Amerikanischer Cockerspaniel / Mischling;1;20133112
AT1;AT13;AT113;91700;.;1170;Amerikanischer Pit-Bullterrier;9;20133112
AT1;AT13;AT113;91700;.;1170;Amerikanischer Pit-Bullterrier / Mischling;1;20133112
AT1;AT13;AT113;91700;.;1170;Amerikanischer Staffordshire-Terrier;28;20133112
AT1;AT13;AT113;91700;.;1170;Amerikanischer Staffordshire-Terrier / Mischling;7;20133112
AT1;AT13;AT113;91700;.;1170;Appenzeller Sennenhund;1;20133112
AT1;AT13;AT113;91700;.;1170;Australian Kelpie;1;20133112
